,NAME OF DATA ELEMENT,dev-category,developer-friendly name,API data type,VARIABLE NAME,VALUE,LABEL,SOURCE,NOTES
1,Mean earnings of students working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.working_not_enrolled.mean_earnings,integer,MN_EARN_WNE_P10,,,Treasury,
2,Standard deviation of earnings of students working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.working_not_enrolled.std_dev,integer,SD_EARN_WNE_P10,,,Treasury,
3,Mean earnings of students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.working_not_enrolled.mean_earnings,integer,MN_EARN_WNE_P6,,,Treasury,
4,Standard deviation of earnings of students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.working_not_enrolled.std_dev,integer,SD_EARN_WNE_P6,,,Treasury,
5,Mean earnings of students working and not enrolled 8 years after entry,earnings,8_yrs_after_entry.mean_earnings,float,MN_EARN_WNE_P8,,,Treasury,
6,Standard deviation of earnings of students working and not enrolled 8 years after entry,earnings,8_yrs_after_entry.std_deviation,float,SD_EARN_WNE_P8,,,Treasury,
7,Number of female students working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.female_students,integer,COUNT_WNE_MALE0_P10,,,Treasury,
8,Number of male students working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.male_students,integer,COUNT_WNE_MALE1_P10,,,Treasury,
9,Number of female students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.female_students,integer,COUNT_WNE_MALE0_P6,,,Treasury,
10,Number of male students working and not enrolled 6 years after entry,earnings,6_yrs_after_entry.male_students,integer,COUNT_WNE_MALE1_P6,,,Treasury,
11,Average cost of attendance (academic year institutions),cost,attendance.academic_year,integer,COSTT4_A,,,IPEDS,"The average annual total cost of attendance, including tuition and fees, books and supplies, and living expenses for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is calculated from values in the IPEDS Institutional Characteristics and Student Financial Aid components. Separate metrics are calculated for academic-year institutions and program-year institutions. For academic-year institutions, average cost of attendance represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), average cost of attendance represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LProgram), this represents the cost for the full program."
12,In-state tuition and fees,cost,tuition.in_state,integer,TUITIONFEE_IN,,,IPEDS,
13,Out-of-state tuition and fees,cost,tuition.out_of_state,integer,TUITIONFEE_OUT,,,IPEDS,
21,The median debt for female students,aid,median_debt.female_students,float,FEMALE_DEBT_MDN,,,NSLDS,
22,The median debt for male students,aid,median_debt.male_students,float,MALE_DEBT_MDN,,,NSLDS,
23,The median debt for students who have completed,aid,median_debt.completers.overall,float,GRAD_DEBT_MDN,,,NSLDS,
24,The median debt for students who have not completed,aid,median_debt.noncompleters,float,WDRAW_DEBT_MDN,,,NSLDS,
31,Admission rate,admissions,admission_rate.overall,float,ADM_RATE,,,IPEDS,
41,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion)",completion,completion_rate_4yr_150nt,float,C150_4,,,IPEDS,"The proportion of full-time, first-time, degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 150 percent of normal time, calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time, first-time, degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time, first-time, degree/certificate-seeking undergraduates in the corresponding completion rate cohort (D150_4, D150_L4). For full-time, first-time, bachelor's degree-seeking undergraduates, 150 percent of normal time is typically 6 years, and for full-time, first-time, associate's degree-seeking undergraduates it is typically 3 years. For full-time, first-time, certificate-seeking undergraduates, the normal time period varies by the length of the program (for example, 9 months for a certificate with a normal completion time of 6 months). Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. Pooled figures include two cohorts of students."
